Iteration, FED
1247, -109.37559406676397
1248, -109.37559653399381
1249, -109.37559899960009
1250, -109.37560146358898
1251, -109.3756039259661
1252, -109.37560638673689
1253, -109.37560884590576
1254, -109.37561130347896
1255, -109.37561375946161
1256, -109.37561621385868
1257, -109.37561866667619
1258, -109.37562111791851
1259, -109.3756235675913
1260, -109.37562601570025
1261, -109.37562846225012
1262, -109.37563090724562
1263, -109.3756333506934
1264, -109.3756357925974
1265, -109.37563823296287
1266, -109.37564067179538
1267, -109.37564310910017
1268, -109.3756455448824
1269, -109.37564797914635
1270, -109.375650411898
1271, -109.37565284314182
1272, -109.37565527288291
1273, -109.3756577011265
1274, -109.37566012787762
1275, -109.37566255314155
1276, -109.37566497692258
1277, -109.37566739922731
1278, -109.37566982005876
1279, -109.37567223942182
1280, -109.37567465732278
1281, -109.37567707376546
1282, -109.37567948875517
1283, -109.37568190229713
1284, -109.37568431439603
1285, -109.37568672505662
1286, -109.37568913428332
1287, -109.37569154208101
1288, -109.37569394845546
1289, -109.37569635341023
1290, -109.37569875695148
1291, -109.3757011590825
1292, -109.37570355980884
1293, -109.37570595913512
1294, -109.37570835706508
1295, -109.3757107536051
1296, -109.3757131487594
1297, -109.3757155425316
1298, -109.37571793492664
1299, -109.37572032594996
1300, -109.3757227156064
1301, -109.37572510389941
1302, -109.37572749083371
1303, -109.37572987641464
1304, -109.37573226064653
1305, -109.37573464353439
1306, -109.3757370250809
1307, -109.37573940529244
1308, -109.37574178417266
1309, -109.37574416172626
1310, -109.37574653795832
1311, -109.3757489128721
1312, -109.3757512864732
1313, -109.3757536587655
1314, -109.37575602975357
1315, -109.37575839944172
1316, -109.37576076783401
1317, -109.37576313493477
1318, -109.37576550074918
1319, -109.37576786528109
1320, -109.37577022853564
1321, -109.37577259051561
1322, -109.37577495122602
1323, -109.37577731067158
1324, -109.37577966885684
1325, -109.37578202578497
1326, -109.37578438146099
1327, -109.37578673588925
1328, -109.37578908907273
1329, -109.37579144101711
1330, -109.3757937917265
1331, -109.37579614120372
1332, -109.37579848945487
1333, -109.37580083648298
1334, -109.37580318229247
1335, -109.37580552688657
1336, -109.37580787027214
1337, -109.37581021244944
1338, -109.37581255342579
1339, -109.37581489320348
1340, -109.3758172317872
1341, -109.37581956918186
1342, -109.3758219053895
1343, -109.37582424041598
1344, -109.3758265742646
1345, -109.37582890693936
1346, -109.3758312384442
1347, -109.37583356878287
1348, -109.37583589796091
1349, -109.37583822598086
1350, -109.37584055284677
1351, -109.37584287856204
1352, -109.37584520313253
1353, -109.37584752656137
1354, -109.37584984885088
1355, -109.37585217000705
1356, -109.3758544900321
1357, -109.37585680893146
1358, -109.37585912670767
1359, -109.37586144336557
1360, -109.375863758909
1361, -109.37586607334063
1362, -109.3758683866659
1363, -109.37587069888617
1364, -109.37587301000848
1365, -109.37587532003482
1366, -109.37587762896888
1367, -109.37587993681474
1368, -109.37588224357575
1369, -109.37588454925658
1370, -109.37588685386024
1371, -109.37588915739035
1372, -109.37589145985113
1373, -109.37589376124579
1374, -109.37589606157798
1375, -109.37589836085206
1376, -109.3759006590719
1377, -109.37590295623961
1378, -109.37590525235952
1379, -109.3759075474367
1380, -109.37590984147278
1381, -109.37591213447298
1382, -109.37591442643964
1383, -109.37591671737637
1384, -109.37591900728769
1385, -109.37592129617632
1386, -109.37592358404643
1387, -109.3759258709011
1388, -109.3759281567444
1389, -109.37593044157923
1390, -109.37593272541008
1391, -109.3759350082394
1392, -109.37593729007112
1393, -109.37593957090877
1394, -109.37594185075551
1395, -109.37594412961549
1396, -109.37594640749072
1397, -109.37594868438727
1398, -109.37595096030634
1399, -109.37595323525188
1400, -109.37595550922768
1401, -109.37595778223665
1402, -109.37596005428219
1403, -109.37596232536885
1404, -109.37596459549871
1405, -109.37596686467481
1406, -109.37596913290206
1407, -109.37597140018282
1408, -109.37597366652051
1409, -109.37597593191879
1410, -109.37597819638111
1411, -109.37598045990917
1412, -109.37598272250835
1413, -109.3759849841812
1414, -109.37598724493094
1415, -109.37598950476118
1416, -109.37599176367311
1417, -109.37599402167332
1418, -109.37599627876318
1419, -109.37599853494628
1420, -109.37600079022575
1421, -109.37600304460499
1422, -109.37600529808641
1423, -109.37600755067491
1424, -109.37600980237185
1425, -109.37601205318111
1426, -109.37601430310498
1427, -109.3760165521497
1428, -109.37601880031474
1429, -109.37602104760583
1430, -109.37602329402434
1431, -109.3760255395747
1432, -109.37602778425894
1433, -109.37603002808184
1434, -109.37603227104458
1435, -109.37603451315117
1436, -109.37603675440468
1437, -109.37603899480865
1438, -109.37604123436398
1439, -109.37604347307683
1440, -109.37604571094744
1441, -109.37604794798214
1442, -109.37605018418054
1443, -109.37605241954776
1444, -109.37605465408615
1445, -109.37605688779873
1446, -109.3760591206884
1447, -109.37606135275813
1448, -109.37606358401123
1449, -109.37606581445078
1450, -109.37606804407932
1451, -109.37607027290008
1452, -109.37607250091574
1453, -109.37607472812914
1454, -109.376076954544
1455, -109.37607918016316
1456, -109.37608140498806
1457, -109.37608362902328
1458, -109.37608585227132
1459, -109.37608807473434
1460, -109.37609029641544
1461, -109.37609251731865
1462, -109.37609473744592
1463, -109.37609695679942
1464, -109.3760991753838
1465, -109.37610139320024
1466, -109.37610361025334
1467, -109.37610582654364
1468, -109.376108042075
1469, -109.3761102568507
1470, -109.37611247087378
1471, -109.37611468414657
1472, -109.37611689667115
1473, -109.37611910845095
1474, -109.37612131948887
1475, -109.37612352978844
1476, -109.37612573935014
1477, -109.37612794817858
1478, -109.37613015627701
1479, -109.37613236364632
1480, -109.37613457029035
1481, -109.37613677621162
1482, -109.3761389814133
1483, -109.3761411858974
1484, -109.37614338966722
1485, -109.37614559272373
1486, -109.37614779507221
1487, -109.37614999671402
1488, -109.37615219765202
1489, -109.37615439788866
1490, -109.37615659742679
1491, -109.37615879626937
1492, -109.3761609944183
1493, -109.37616319187694
1494, -109.37616538864746
1495, -109.37616758473301
1496, -109.37616978013551
1497, -109.37617197485774
1498, -109.37617416890279
1499, -109.37617636227301
1500, -109.37617855497055
1501, -109.37618074699854
1502, -109.3761829383596
1503, -109.37618512905577
1504, -109.37618731909043
1505, -109.37618950846517
1506, -109.376191697183
1507, -109.37619388524746
1508, -109.37619607265873
1509, -109.37619825942117
1510, -109.37620044553775
1511, -109.37620263100922
1512, -109.37620481583895
1513, -109.37620700002928
1514, -109.3762091835843
1515, -109.3762113665034
1516, -109.3762135487915
1517, -109.37621573045
1518, -109.37621791148288
1519, -109.37622009188986
1520, -109.3762222716756
1521, -109.37622445084257
1522, -109.37622662939128
1523, -109.37622880732607
1524, -109.37623098464863
1525, -109.37623316136164
1526, -109.37623533746783
1527, -109.37623751296847
1528, -109.37623968786703
1529, -109.37624186216591
1530, -109.37624403586628
1531, -109.37624620897259
1532, -109.37624838148521
1533, -109.37625055340702
1534, -109.37625272474126
1535, -109.37625489548961
1536, -109.3762570656544
1537, -109.37625923523835
1538, -109.37626140424388
1539, -109.37626357267227
1540, -109.37626574052778
1541, -109.37626790781079
1542, -109.37627007452487
1543, -109.37627224067167
1544, -109.37627440625351
1545, -109.3762765712734
1546, -109.37627873573297
1547, -109.37628089963394
1548, -109.37628306298058
1549, -109.3762852257727
1550, -109.3762873880148
1551, -109.37628954970765
1552, -109.3762917108548
1553, -109.37629387145672
1554, -109.37629603151699
1555, -109.37629819103833
1556, -109.37630035002101
1557, -109.3763025084692
1558, -109.37630466638375
1559, -109.3763068237687
1560, -109.3763089806243
1561, -109.37631113695363
1562, -109.37631329275794
1563, -109.37631544804195
1564, -109.3763176028048
1565, -109.3763197570513
1566, -109.37632191078161
1567, -109.37632406399894
1568, -109.37632621670446
1569, -109.3763283689029
1570, -109.37633052059358
1571, -109.37633267177945
1572, -109.37633482246319
1573, -109.3763369726467
1574, -109.37633912233237
1575, -109.37634127152218
1576, -109.37634342021725
1577, -109.3763455684215
1578, -109.37634771613622
1579, -109.37634986336333
1580, -109.37635201010428
1581, -109.37635415636333
1582, -109.37635630214037
1583, -109.37635844743812
1584, -109.37636059225922
1585, -109.37636273660567
1586, -109.37636488047931
1587, -109.37636702388268
1588, -109.37636916681664
1589, -109.3763713092839
1590, -109.3763734512864
1591, -109.37637559282665
1592, -109.37637773390666
1593, -109.37637987452871
1594, -109.37638201469434
1595, -109.37638415440479
1596, -109.37638629366342
1597, -109.37638843247167
1598, -109.3763905708316
1599, -109.37639270874482
1600, -109.37639484621533
1601, -109.37639698324261
1602, -109.37639911982889
1603, -109.37640125597844
1604, -109.37640339169013
1605, -109.37640552696887
1606, -109.37640766181514
1607, -109.37640979623066
1608, -109.37641193021727
1609, -109.376414063779
1610, -109.37641619691512
1611, -109.37641832962944
1612, -109.37642046192207
1613, -109.37642259379771
1614, -109.37642472525575
1615, -109.37642685629976
1616, -109.37642898693021
1617, -109.37643111715064
1618, -109.37643324696077
1619, -109.37643537636507
1620, -109.37643750536378
1621, -109.37643963395959
1622, -109.37644176215476
1623, -109.3764438899492
1624, -109.37644601734716
1625, -109.37644814434918
1626, -109.37645027095711
1627, -109.37645239717335
1628, -109.3764545229997
1629, -109.37645664843761
1630, -109.37645877349016
1631, -109.37646089815831
1632, -109.37646302244342
1633, -109.37646514634802
1634, -109.37646726987377
1635, -109.37646939302252
1636, -109.37647151579593
1637, -109.37647363819744
1638, -109.37647576022653
1639, -109.37647788188606
1640, -109.37648000317705
1641, -109.37648212410345
1642, -109.3764842446643
1643, -109.37648636486435
1644, -109.37648848470262
1645, -109.37649060418254
1646, -109.3764927233054
1647, -109.37649484207381
1648, -109.37649696048732
1649, -109.37649907855092
1650, -109.37650119626426
1651, -109.3765033136294
1652, -109.37650543064804
1653, -109.3765075473224
1654, -109.376509663655
1655, -109.37651177964528
1656, -109.37651389529744
1657, -109.37651601061111
1658, -109.37651812559025
1659, -109.37652024023443
1660, -109.37652235454658
1661, -109.37652446852881
1662, -109.37652658218212
1663, -109.37652869550845
1664, -109.37653080850899
1665, -109.37653292118587
1666, -109.37653503354265
1667, -109.3765371455772
1668, -109.37653925729423
1669, -109.37654136869428
1670, -109.37654347977941
1671, -109.37654559055171
1672, -109.3765477010119
1673, -109.37654981116236
1674, -109.37655192100418
1675, -109.37655403054006
1676, -109.37655613977032
1677, -109.37655824869773
1678, -109.37656035732378
1679, -109.3765624656494
1680, -109.37656457367736
1681, -109.37656668140824
1682, -109.37656878884438
1683, -109.37657089598753
1684, -109.37657300283888
1685, -109.37657510939991
1686, -109.37657721567285
1687, -109.37657932165862
1688, -109.37658142735992
1689, -109.376583532778
1690, -109.37658563791392
1691, -109.37658774276916
1692, -109.37658984734655
1693, -109.37659195164652
1694, -109.37659405567149
1695, -109.37659615942192
1696, -109.37659826290147
1697, -109.37660036610983
1698, -109.37660246904949
1699, -109.37660457172062
1700, -109.37660667412814
1701, -109.3766087762693
1702, -109.37661087814901
1703, -109.37661297976635
1704, -109.37661508112598
1705, -109.37661718222719
1706, -109.3766192830715
1707, -109.37662138366142
1708, -109.37662348399824
1709, -109.37662558408324
1710, -109.37662768391795
1711, -109.37662978350482
1712, -109.37663188284385
1713, -109.37663398193791
1714, -109.37663608078805
1715, -109.37663817939546
1716, -109.3766402777629
1717, -109.37664237589003
1718, -109.3766444737798
