Distance, Potential, E-field Magnitude
45.89117562233506, 0.00023137785533358768, 4.758546468069053e-05
45.70557952810576, 0.00023461373291102134, 4.824791562499127e-05
45.5411901469428, 0.0002375076357563456, 4.884115929575863e-05
45.39823785126467, 0.00024004641259959801, 4.9361411259924536e-05
45.27692569068709, 0.00024221356051683102, 4.980620051212206e-05
45.17742799230607, 0.000243999327102217, 5.0172446633725196e-05
45.09988913511872, 0.0002453909245073734, 5.0458472883148015e-05
45.044422518220834, 0.0002463826867888816, 5.066205388607265e-05
45.0111097397076, 0.00024696614848788425, 5.078243303637315e-05
45.0, 0.0002471402016144982, 5.081834518166079e-05
45.0111097397076, 0.0002469010666307901, 5.077002768560628e-05
45.044422518220834, 0.00024625239915232315, 5.063722392757993e-05
45.09988913511872, 0.0002451951881428171, 5.042117883104373e-05
45.17742799230607, 0.00024373776975219113, 5.01226306641604e-05
45.27692569068709, 0.00024188569528783792, 4.974378355658553e-05
45.39823785126467, 0.0002396516174432047, 4.92862967901777e-05
45.5411901469428, 0.00023704517787195986, 4.875322851022159e-05
45.70557952810576, 0.00023408273808442234, 4.814703313413429e-05
45.89117562233506, 0.00023077734199243528, 4.74714718336884e-05
46.09772228646444, 0.00022714826889267786, 4.672962962469095e-05
46.32493928760188, 0.00022321112932111001, 4.592578906269025e-05
46.57252408878007, 0.0002189872202092745, 4.506347888148043e-05
46.84015371452148, 0.00021449381248114617, 4.4147307641786784e-05
47.12748667179272, 0.00020975328863424427, 4.318105546744006e-05
47.43416490252569, 0.00020478367797200815, 4.2169464177314765e-05
47.75981574503821, 0.0001996075549935558, 4.111638284493346e-05
48.104053883222775, 0.00019424287363701583, 4.002651038444826e-05
48.46648326421054, 0.0001887116017359227, 3.8903604520554176e-05
48.84669896727925, 0.00018303090000616756, 3.775217208893735e-05
49.24428900898052, 0.00017722146430326305, 3.657574975419465e-05
49.658836071740545, 0.00017129908915282962, 3.5378536620000035e-05
50.08991914547278, 0.0001652826863741858, 3.416375385600252e-05
50.53711507397311, 0.00015918626739196463, 3.293521375652788e-05
51.0, 0.00015302660450696806, 3.1695764475170254e-05
51.478150704935004, 0.0001468156614456881, 3.0448789549634284e-05
51.97114584074513, 0.00014056786243017694, 2.9196743304530312e-05
52.478567053607705, 0.00013429299658531145, 2.7942575186811044e-05
53.0, 0.0001280030600278536, 2.668836119867142e-05
53.53503525729669, 0.00012170565682265394, 2.5436648320919514e-05
54.08326913195984, 0.00011541038045529008, 2.4189187782959475e-05
54.644304369257, 0.00010912273184620079, 2.294819671450119e-05
55.21775076911409, 0.0001028500085783487, 2.1715200614102344e-05
55.80322571321482, 9.659575882387294e-05, 2.049221291588897e-05
56.4003546088143, 9.0365149326817e-05, 1.928069780262405e-05
57.0087712549569, 8.415997274867736e-05, 1.808267540286121e-05
57.62811813689564, 7.798346843063266e-05, 1.6899824836121533e-05
58.25804665451803, 7.183589943153407e-05, 1.5734537620185507e-05
58.89821729050889, 6.571880332834178e-05, 1.4589201178222299e-05
59.54829972383762, 5.9631153958170525e-05, 1.3467256145153914e-05
60.207972893961475, 5.3573022821856537e-05, 1.237274788908843e-05
60.876925020897694, 4.754233915453915e-05, 1.1311516726585801e-05
61.554853586049575, 4.1537945782927905e-05, 1.029120519271589e-05
62.24146527838174, 3.555696958272365e-05, 9.322839992728493e-06
62.93647591023825, 2.9597258849718378e-05, 8.42158809302291e-06
63.63961030678928, 2.3655374435673883e-05, 7.608908092670617e-06
64.35060217278468, 1.7728398797935745e-05, 6.91358374028503e-06
65.06919393998976, 1.1812556138582307e-05, 6.3721822676102626e-06
65.79513659838392, 5.904386284391777e-06, 6.024639925969796e-06
65.85590330410783, 6.837384930940143e-06, 6.935652552335288e-06
65.11528238439882, 1.3679795746213272e-05, 7.222826613263579e-06
64.38167441127949, 2.0532390494516557e-05, 7.678476646480576e-06
63.655321851358195, 2.7399824734439436e-05, 8.276183484331595e-06
62.93647591023825, 3.428714868039534e-05, 8.989164502931879e-06
62.22539674441618, 4.1198407011110776e-05, 9.794242892406271e-06
61.5223536610881, 4.81382961809933e-05, 1.0672515385009496e-05
60.8276253029822, 5.5110003222218844e-05, 1.1609640500581375e-05
60.14149981501958, 6.211761558492157e-05, 1.2594533191398065e-05
59.464274989274024, 6.916320683909064e-05, 1.3619148886160492e-05
58.7962583843564, 7.624998876949584e-05, 1.4677130256547666e-05
58.137767414994535, 8.33786553881885e-05, 1.5763947396090504e-05
57.48912940721924, 9.055126458359059e-05, 1.6875732903514787e-05
56.85068161420758, 9.776685549154208e-05, 1.800976585731459e-05
56.22277118748239, 0.0001050260448085424, 1.9163394747703955e-05
55.60575509783138, 0.00011232593633745244, 2.03347624570427e-05
55.0, 0.00011966541513885508, 2.1521729122832883e-05
54.405882034941776, 0.00012703937195101647, 2.272277138643005e-05
53.823786563191554, 0.00013444467666690502, 2.3935857863293305e-05
53.25410782277739, 0.00014187374428532252, 2.515948663862447e-05
52.69724850502159, 0.00014932116772737762, 2.6391491338373886e-05
52.15361924162119, 0.00015677665592585496, 2.7630197384256764e-05
51.62363799656123, 0.00016423230464989336, 2.887315004378e-05
51.10772935672255, 0.00017167494114877626, 3.011837804903353e-05
50.60632371551998, 0.00017909401029387218, 3.136304201473368e-05
50.11985634456667, 0.000186473363664574, 3.260479788080731e-05
49.64876634922564, 0.00019379973673366537, 3.384036789498532e-05
49.193495504995376, 0.00020105402315774118, 3.506699810072768e-05
48.75448697299562, 0.00020822031665940606, 3.628095622165457e-05
48.33218389437829, 0.00021527671325643474, 3.74790780761106e-05
47.92702786528704, 0.00022220488863430155, 3.865719788073496e-05
47.53945729601885, 0.00022898047180569398, 3.981177846960199e-05
47.16990566028302, 0.00023558312484574202, 4.09382800692993e-05
46.8187996428785, 0.00024198653076605786, 4.20328687233398e-05
46.486557196677836, 0.0002481689373326144, 4.3090729627199474e-05
46.17358552246078, 0.0002541027996692937, 4.4107847301119074e-05
45.880278987817846, 0.00025976574352688147, 4.507926920187292e-05
45.60701700396552, 0.0002651298994557807, 4.600095003061352e-05
45.35416188179427, 0.0002701732336711149, 4.6867970659916787e-05
45.12205669071391, 0.00027486860603767604, 4.767643762460436e-05
44.91102314577124, 0.0002791954092529788, 4.8421661563681606e-05
44.721359549995796, 0.0002831283781974186, 4.910010159358155e-05
44.553338819890925, 0.00028664947151881557, 4.970750666357514e-05
44.40720662234904, 0.00028973645620053933, 5.0240893374503186e-05
44.28317965096906, 0.00029237496092871657, 5.069665311449718e-05
44.181444068749045, 0.0002945468581567106, 5.107255119875395e-05
44.10215414239989, 0.0002962424169337789, 5.1365802607946034e-05
44.04543109109048, 0.0002974485061936537, 5.157508028070576e-05
44.01136216933077, 0.00029816077668998143, 5.1698562862879656e-05
44.0, 0.00029837171406927666, 5.173594067386541e-05
44.01136216933077, 0.0002980827852032483, 5.1686440102592295e-05
44.04543109109048, 0.0002972923774427382, 5.155081713131572e-05
44.10215414239989, 0.00029600785319866877, 5.1329364738342864e-05
44.181444068749045, 0.00029423342149256717, 5.1023885683390095e-05
44.28317965096906, 0.00029198205469832875, 5.0635691216313454e-05
44.40720662234904, 0.0002892633484720173, 5.016754678274484e-05
44.553338819890925, 0.00028609526437916753, 4.962167214344649e-05
44.721359549995796, 0.0002824920427553138, 4.900165539871298e-05
44.91102314577124, 0.0002784757428732872, 4.8310465970667396e-05
45.12205669071391, 0.00027406427883865374, 4.7552333588784825e-05
45.35416188179427, 0.0002692827338769373, 4.673078626285339e-05
45.60701700396552, 0.0002641515912438125, 4.5850491474867175e-05
45.880278987817846, 0.00025869780075373904, 4.4915331213608324e-05
46.17358552246078, 0.00025294327489300126, 4.39302025925505e-05
46.486557196677836, 0.00024691568422802743, 4.2899141318565855e-05
46.8187996428785, 0.00024063728411949188, 4.182707844552151e-05
47.16990566028302, 0.0002341354120382151, 4.071802250541216e-05
47.53945729601885, 0.00022743170355494135, 3.957676833295259e-05
47.92702786528704, 0.00022055225998986357, 3.8407146736258954e-05
48.33218389437829, 0.00021351730484680962, 3.7213680523649644e-05
48.75448697299562, 0.000206350985712227, 3.599990925843385e-05
49.193495504995376, 0.0001990715149992216, 3.476998698982794e-05
49.64876634922564, 0.00019170056642075941, 3.352708850197605e-05
50.11985634456667, 0.00018425393748096363, 3.227494295317946e-05
50.60632371551998, 0.0001767504986599477, 3.1016327223347325e-05
51.10772935672255, 0.0001692034098643863, 2.9754529821919115e-05
51.62363799656123, 0.00016162857983311612, 2.8491936569507365e-05
52.15361924162119, 0.00015403646476878027, 2.7231419878025517e-05
52.69724850502159, 0.00014643999630686074, 2.5975022221363236e-05
53.25410782277739, 0.0001388469876253349, 2.4725267452810717e-05
53.823786563191554, 0.00013126749036456982, 2.348394863387482e-05
54.405882034941776, 0.0001237068313785347, 2.2253360928913762e-05
55.0, 0.00011617236193668133, 2.1035203061193383e-05
55.60575509783138, 0.00010866714664112992, 1.983173659643497e-05
56.22277118748239, 0.00010119607177803325, 1.864481610347905e-05
56.85068161420758, 9.376020651357435e-05, 1.7476989615340297e-05
57.48912940721924, 8.636224113134021e-05, 1.6330684660851323e-05
58.137767414994535, 7.900153922713652e-05, 1.5209283883380471e-05
58.7962583843564, 7.16788805731992e-05, 1.4116518049679931e-05
59.464274989274024, 6.439222151389765e-05, 1.3057585428625457e-05
60.14149981501958, 5.7140721202170357e-05, 1.2038841797149796e-05
60.8276253029822, 4.992122567032673e-05, 1.106907351701793e-05
61.5223536610881, 4.273156010648366e-05, 1.0159582838620042e-05
62.22539674441618, 3.556775009871884e-05, 9.325636590124845e-06
62.93647591023825, 2.842656641608384e-05, 8.58668801638832e-06
63.655321851358195, 2.130349469471881e-05, 7.967125736773115e-06
64.38167441127949, 1.4194522841122686e-05, 7.494606605772966e-06
65.11528238439882, 7.094867959530279e-06, 7.196836278506267e-06
65.19202405202648, 7.98800655169079e-06, 8.073852806451705e-06
64.4437739428721, 1.5982182248673845e-05, 8.326247307027629e-06
63.702433234531945, 2.3988404072687868e-05, 8.731646575830293e-06
62.96824596572466, 3.201285669422999e-05, 9.271102434539788e-06
62.24146527838174, 4.006084784423195e-05, 9.924453280252888e-06
61.5223536610881, 4.81382961809933e-05, 1.0672515385009491e-05
60.81118318204309, 5.6249657453030415e-05, 1.1498972247819553e-05
60.108235708594876, 6.44002929965808e-05, 1.2390167398802363e-05
59.413803110051795, 7.259351379618905e-05, 1.33354943424129e-05
58.728187440104094, 8.083381904226616e-05, 1.4326324943449333e-05
58.05170109479997, 8.912306919461348e-05, 1.5356220153980126e-05
57.38466694161429, 9.746458107357827e-05, 1.641977905961323e-05
56.72741841473134, 0.00010585844518622846, 1.7513058678126106e-05
56.08029957123981, 0.00011430646113612644, 1.8632472493674232e-05
55.44366510251645, 0.0001228066187898561, 1.9775437558638112e-05
54.817880294662984, 0.00013135885540148438, 2.093928669362031e-05
54.20332093147061, 0.00013995872467696598, 2.2122098682712534e-05
53.600373133029585, 0.0001486039549365254, 2.3321580527628728e-05
53.009433122794285, 0.00015728733475269267, 2.45360445124155e-05
52.43090691567332, 0.00016600404970361588, 2.576323356039589e-05
51.86520991955976, 0.0001747438179558898, 2.7001422451311347e-05
51.31276644267, 0.00018349898163316674, 2.8248172911053627e-05
50.774009099144415, 0.0001922559303702826, 2.9501545153292118e-05
50.24937810560445, 0.0002010039219075028, 3.0758777754606716e-05
49.73932046178355, 0.0002097258360671292, 3.201760062256226e-05
49.24428900898052, 0.00021840769767634348, 3.327483967875113e-05
48.76474136094644, 0.00022702880733677333, 3.452782490699135e-05
48.30113870293329, 0.00023557193788464192, 3.577292281474604e-05
47.853944456021594, 0.00024401289138299307, 3.700703441394214e-05
47.4236228055175, 0.00025233133768293257, 3.8226060173355505e-05
47.01063709417264, 0.00026049984886202784, 3.942648316208477e-05
46.61544808322666, 0.0002684953446663274, 4.0603772150287175e-05
46.238512086787566, 0.0002762876557546646, 4.175404494706285e-05
45.880278987817846, 0.00028385153554747334, 4.287241564571342e-05
45.5411901469428, 0.0002911548018379298, 4.395473252260266e-05
45.221676218380054, 0.00029817086769611467, 4.4995875254177e-05
44.9221548904324, 0.00030486650724164207, 4.599156067967293e-05
44.64302857109943, 0.0003112148499074754, 4.693659522584305e-05
44.384682042344295, 0.00031718281077786016, 4.7826740465181655e-05
44.14748010928823, 0.0003227444832869373, 4.865692509500813e-05
43.93176527297759, 0.0003278682683115075, 4.9423160696294526e-05
43.73785545725808, 0.0003325305913089565, 5.012071661652581e-05
43.56604182158393, 0.000336702758552323, 5.074607487704764e-05
43.41658669218482, 0.0003403649172089439, 5.1295070456350446e-05
43.289721643826724, 0.00034349266320972085, 5.176487318241562e-05
43.18564576337837, 0.00034607115835166293, 5.215209548183144e-05
43.104524124504614, 0.00034808151372601976, 5.2454788600674714e-05
43.04648650006177, 0.0003495149778322016, 5.267052010949746e-05
43.01162633521314, 0.0003503591231810479, 5.2798372113595754e-05
43.0, 0.0003506120241764637, 5.2836991797522365e-05
43.01162633521314, 0.0003502682825262897, 5.278658044959269e-05
43.04648650006177, 0.00034933312283777544, 5.264692202517682e-05
43.104524124504614, 0.00034780830384068255, 5.2419353663665215e-05
43.18564576337837, 0.00034570607180285174, 5.2104779391562615e-05
43.289721643826724, 0.0003430350174370835, 5.170561502396783e-05
43.41658669218482, 0.00033981384021880654, 5.122379632724738e-05
43.56604182158393, 0.0003360572228999647, 5.066269335413336e-05
43.73785545725808, 0.0003317893712918061, 5.0025124224308855e-05
43.93176527297759, 0.0003270299873911024, 4.931523565350936e-05
44.14748010928823, 0.0003218075573157756, 4.8536534660080455e-05
44.384682042344295, 0.00031614550871110264, 4.769373305863984e-05
44.64302857109943, 0.0003100752233252936, 4.6790809704761266e-05
44.9221548904324, 0.0003036224641626603, 4.5832816966599064e-05
45.221676218380054, 0.0002968200887257877, 4.482398561545828e-05
45.5411901469428, 0.0002896948268613966, 4.3769490878604136e-05
45.880278987817846, 0.0002822796669055493, 4.267361096343332e-05
46.238512086787566, 0.0002746010575641834, 4.1541449467630955e-05
46.61544808322666, 0.00026669093349941957, 4.0377157063453135e-05
47.01063709417264, 0.0002585744054182474, 3.918560607745013e-05
47.4236228055175, 0.00025028138552538753, 3.7970683338287956e-05
47.853944456021594, 0.0002418348206697828, 3.673691189476592e-05
48.30113870293329, 0.00023326187279798735, 3.548782167590994e-05
48.76474136094644, 0.00022458274157281658, 3.4227512791744854e-05
49.24428900898052, 0.00021582135129168462, 3.2959109630429674e-05
49.73932046178355, 0.00020699480242724537, 3.168626012143661e-05
50.24937810560445, 0.00019812351477010293, 3.0411678311778634e-05
50.774009099144415, 0.00018922134200493668, 2.913857448084078e-05
51.31276644267, 0.00018030512106375978, 2.7869291202251735e-05
51.86520991955976, 0.00017138547998896592, 2.660666043794773e-05
52.43090691567332, 0.0001624757453640388, 2.535273878547864e-05
53.009433122794285, 0.00015358347099707229, 2.4110089943729742e-05
53.600373133029585, 0.00014471865843792664, 2.288062665114441e-05
54.20332093147061, 0.0001358860320537307, 2.166682081218977e-05
54.817880294662984, 0.0001270925316391008, 2.0470663328935236e-05
55.44366510251645, 0.00011834035788519943, 1.929481084807022e-05
56.08029957123981, 0.00010963370058744893, 1.814168165440241e-05
56.72741841473134, 0.00010097257703822754, 1.7014559208437965e-05
57.38466694161429, 9.235876405897085e-05, 1.5916854107528902e-05
58.05170109479997, 8.379045026519351e-05, 1.4853201223221284e-05
58.728187440104094, 7.526734490528601e-05, 1.3828932010878568e-05
59.413803110051795, 6.678616312756152e-05, 1.285121393689497e-05
60.108235708594876, 5.834488927772595e-05, 1.1928765085147692e-05
60.81118318204309, 4.9939112178868975e-05, 1.1073024808700513e-05
61.5223536610881, 4.156542506037744e-05, 1.0297965312351988e-05
62.24146527838174, 3.3218625427998405e-05, 9.620905319248471e-06
62.96824596572466, 2.489423814296863e-05, 9.06158192187986e-06
63.702433234531945, 1.658659172464247e-05, 8.641260634520262e-06
64.4437739428721, 8.290455265028618e-06, 8.379438433055142e-06
