x, y, Potential, x-field, y-field, z-field
 76, 48, 0.08344429058959503, 0.9975676728350227, -0.06948696127449017, 0.005504573312684127
 76, 49, 0.0837144923373982, 0.9994081109335314, -0.03395886473433295, 0.005497572757612304
 76, 50, 0.08379891229922126, 0.9999834294428043, 0.0017173914756345575, 0.00549467072058686
 76, 51, 0.08369653817927958, 0.9992852298209088, 0.03740086341809134, 0.005495896410489586
 76, 52, 0.08340834786324365, 0.9973203813455155, 0.07295062512207581, 0.005501204153075859
 76, 53, 0.08293727807558535, 0.9941106993658276, 0.10822916465355238, 0.005510474097512034
 76, 54, 0.08228813240860733, 0.9896920104172076, 0.14310560892247362, 0.005523514395216769
 76, 55, 0.0814674345210275, 0.984112669044641, 0.17745862139982524, 0.005540064684319784
 76, 56, 0.08048323546622425, 0.9774316260607085, 0.21117884598913803, 0.005559800627284176
 76, 57, 0.07934488634245035, 0.9697161716936075, 0.24417080874872596, 0.0055823391949079105
 76, 58, 0.078062788605274, 0.961039487893216, 0.27635423195696124, 0.0056072443698482605
 76, 59, 0.07664813444781489, 0.9514781421247774, 0.3076647570513433, 0.005634032953385413
 76, 60, 0.07511264877281795, 0.9411096421204249, 0.3380541099046432, 0.005662180193599776
 76, 61, 0.07346834268001352, 0.930010150233503, 0.36748977068602406, 0.00569112500220321
 76, 62, 0.07172728634229465, 0.9182524306862715, 0.3959542296749164, 0.005720274582371417
 76, 63, 0.0699014069108041, 0.9059040764418044, 0.42344391976881024, 0.005749008344660592
 76, 64, 0.06800231489973921, 0.8930260374358826, 0.4499679170982716, 0.005776681037460919
 76, 65, 0.0660411605267143, 0.8796714504502989, 0.47554649489305517, 0.005802625060823934
 76, 66, 0.06402851983093952, 0.8658847541242639, 0.5002096045943344, 0.00582615196697868
 76, 67, 0.061974309108191794, 0.851701060859308, 0.5239953442036088, 0.005846553178639444
 76, 68, 0.05988772529055153, 0.8371457504689572, 0.5469484587512844, 0.005863099978757319
 76, 69, 0.05777720932895768, 0.8222342477745759, 0.5691189029176176, 0.005875042844494054
 76, 70, 0.05565042935675715, 0.8069719471847, 0.590560482184677, 0.005881610216207061
 76, 71, 0.05351428036298035, 0.7913542508161893, 0.61132957699675, 0.005882006810819405
 76, 72, 0.05137489722525807, 0.775366692195311, 0.6314839445088929, 0.005875411610388747
 76, 73, 0.049237678189617246, 0.7589851244252671, 0.6510815846460501, 0.00586097568243798
 76, 74, 0.047107316191697085, 0.7421759594927508, 0.6701796512939028, 0.00583782002101563
 76, 75, 0.04498783575448734, 0.7248964538324619, 0.6888333853738436, 0.005805033637408834
 76, 76, 0.0428826335440217, 0.7070950442245003, 0.7070950442245003, 0.00576167217947828
 76, 77, 0.040794520997316765, 0.6887117474981392, 0.725012801113074, 0.005706757418513051
 76, 78, 0.038725767743877385, 0.6696786473184775, 0.742629589949913, 0.005639278013903697
 76, 79, 0.03667814481635824, 0.649920501461053, 0.7599818736534331, 0.005558192046947025
 76, 80, 0.03465296688460285, 0.6293555132311661, 0.7770983205510329, 0.005462431903436193
 76, 81, 0.03265113295025433, 0.6078963206335262, 0.7939983823025871, 0.005350912174187169
 76, 82, 0.03067316510831347, 0.5854512657783861, 0.8106907798048568, 0.005222541323793647
 76, 83, 0.02871924512040028, 0.5619260135946281, 0.8271719210986798, 0.005076237934646118
 76, 84, 0.026789248655614457, 0.5372255914026314, 0.8434242980191904, 0.004910952344388803
 76, 85, 0.02488277714251568, 0.5112569168304444, 0.8594149363405208, 0.004725694430089369
 76, 86, 0.02299918724349569, 0.48393186787818243, 0.8750940068106844, 0.004519568116006919
 76, 87, 0.021137618014071748, 0.4551709222075623, 0.8903937398247783, 0.0042918128526733944
 76, 88, 0.01929701584744029, 0.42490734964689075, 0.9052278208551261, 0.004041851795263929
 76, 89, 0.017476157331653502, 0.3930918801649842, 0.9194914712935421, 0.003769345671996559
 76, 90, 0.015673670165308684, 0.3596976891981429, 0.9330624319785938, 0.0034742503807321068
 76, 91, 0.01388805228959858, 0.32472544711470214, 0.94580305462339, 0.00315687523058921
 76, 92, 0.01211768940156389, 0.28820807908105006, 0.957563659701161, 0.0028179375667828238
 76, 93, 0.01036087101673189, 0.25021479121494045, 0.9681872306024709, 0.002458608464482158
 76, 94, 0.008615805250083774, 0.21085385983445212, 0.9775153815320015, 0.0020805435008836672
 76, 95, 0.0068806324833235915, 0.1702736766274095, 0.9853953687804459, 0.0016858925925350022
 76, 96, 0.005153438084400346, 0.12866161454934344, 0.9916877318429171, 0.001277283761205109
 76, 97, 0.003432264342694012, 0.08624043774941609, 0.9962739839594326, 0.0008577775872812637
 76, 98, 0.0017151217806254328, 0.04326221684249354, 0.9990636591389849, 0.00043079193980961184
 77, 1, 0.0015760737046442866, 0.04510251139805789, -0.9989822691996753, 0.0004350750000483219
 77, 2, 0.0031539939101469473, 0.08988109296358585, -0.9959521268341551, 0.000866130587301347
 77, 3, 0.004735597835402495, 0.13402502668584243, -0.9909771086820461, 0.0012892982708433065
 77, 4, 0.006322704005117705, 0.177248834796836, -0.9841645986157498, 0.0017009981376326791
 77, 5, 0.007917102576597806, 0.21930212738803906, -0.975654741750725, 0.0020980520504687303
 77, 6, 0.009520545273914474, 0.2599765990309679, -0.9656117380384623, 0.0024777648458591092
 77, 7, 0.01113473479658557, 0.29910989817622585, -0.954214449029714, 0.0028379703887030493
 77, 8, 0.012761313568444795, 0.3365864731898983, -0.9416472016947766, 0.0031770435915659664
 77, 9, 0.014401851690906426, 0.3723358004901619, -0.928091506509841, 0.0034938828893127318
 77, 10, 0.01605783396358951, 0.40632858808139855, -0.9137191748837883, 0.0037878697794737006
 77, 11, 0.017730645834588093, 0.43857161763004204, -0.8986870769337113, 0.00405881284489336
 77, 12, 0.019421558142982104, 0.46910185962389, -0.883133566372009, 0.00430688338181304
 77, 13, 0.021131710518009647, 0.4979804009949679, -0.8671764389252199, 0.0045325487163095585
 77, 14, 0.022862093303328904, 0.5252865963537954, -0.8509121912302033, 0.004736507875918027
 77, 15, 0.024613527881801885, 0.5511127204624912, -0.834416302907327, 0.004919632801340392
 77, 16, 0.026386645287226687, 0.5755592796089748, -0.8177442629644834, 0.0050829169451976465
 77, 17, 0.028181863005623968, 0.5987310430376609, -0.8009330883772222, 0.0052274320234338145
 77, 18, 0.029999359891468465, 0.6207337853513618, -0.7840031245288464, 0.005354292892223054
 77, 19, 0.03183904915530958, 0.6416716849859375, -0.7669599640830432, 0.005464630000720492
 77, 20, 0.033700549420463966, 0.6616452982280853, -0.7497963660421244, 0.005559568570738473
 77, 21, 0.03558315390004778, 0.6807500178085746, -0.7324940963891974, 0.0056402135241809025
 77, 22, 0.037485797813926476, 0.6990749251576502, -0.7150256442051498, 0.0057076391648653345
 77, 23, 0.03940702425072194, 0.7167019520555128, -0.6973557923348963, 0.005762882680251427
 77, 24, 0.04134494878539807, 0.7337052777004011, -0.6794430402286367, 0.005806940626917256
 77, 25, 0.043297223290567455, 0.750150899097704, -0.6612408895522385, 0.005840767678177159
 77, 26, 0.045260999531544374, 0.7660963248348664, -0.6426990116686835, 0.005865277027395196
 77, 27, 0.047232893312557235, 0.7815903539988219, -0.6237643211605549, 0.0058813419479002696
 77, 28, 0.04920895014441365, 0.7966729128551789, -0.6043819820288585, 0.005889798104619615
 77, 29, 0.05118461363038587, 0.8113749318301365, -0.5844963736912497, 0.005891446292733734
 77, 30, 0.05315469801261237, 0.8257182543413877, -0.5640520428353961, 0.0058870553443844285
 77, 31, 0.05511336657784441, 0.8397155771887793, -0.5429946648054662, 0.00587736499755224
 77, 32, 0.05705411787641308, 0.8533704296038886, -0.5212720346135764, 0.005863088562927377
 77, 33, 0.058969781944032386, 0.8666772046766077, -0.4988351028742624, 0.005844915257339867
 77, 34, 0.060852528908650616, 0.8796212626426022, -0.47563906590384475, 0.0058235120977133655
 77, 35, 0.0626938924839032, 0.8921791302338341, -0.45164451184736726, 0.005799525269576479
 77, 36, 0.06448481086087217, 0.9043188236524996, -0.42681861598498627, 0.005773580900949779
 77, 37, 0.06621568737061567, 0.9160003243059059, -0.40113636843101697, 0.005746285187017407
 77, 38, 0.06787647295977116, 0.9271762357382136, -0.37458180655044315, 0.005718223825872232
 77, 39, 0.06945677196229093, 0.9377926466971165, -0.3471492130879394, 0.005689960741660128
 77, 40, 0.07094597183370341, 0.9477902185272846, -0.31884423001101025, 0.005662036090317945
 77, 41, 0.07233339642972071, 0.9571055048139068, -0.2896848284610747, 0.005634963566382488
 77, 42, 0.07360848107468324, 0.9656724974395922, -0.2597020682640032, 0.005609227057264438
 77, 43, 0.07476096612824935, 0.9734243764276548, -0.22894057757492844, 0.00558527672452347
 77, 44, 0.07578110411233915, 0.9802954221098343, -0.19745868576541034, 0.005563524629087031
 77, 45, 0.0766598738370991, 0.9862230288139731, -0.16532815165701745, 0.005544340056998319
 77, 46, 0.07738919353131277, 0.9911497414352769, -0.13263344515669453, 0.005528044740202997
 77, 47, 0.07796212392463826, 0.9950252222409997, -0.0994705629410358, 0.005514908198928711
 77, 48, 0.07837305172605084, 0.9978080473507047, -0.06594538678141733, 0.005505143451643022
 77, 49, 0.07861784413866715, 0.9994672324109021, -0.032171624126577716, 0.005498903340666596
 77, 50, 0.07869396602238618, 0.9999833961113361, 0.0017315984144059095, 0.005496277701316788
 77, 51, 0.07860055304739379, 0.9993494883091932, 0.035642390515609655, 0.005497291559186986
 77, 52, 0.07833843655582584, 0.9975710353054217, 0.06943888368061343, 0.005501904475675266
 77, 53, 0.077910118653556, 0.994665885750381, 0.10300201698158101, 0.005510011083125154
 77, 54, 0.07731969901025099, 0.9906634734122782, 0.13621819304517727, 0.0055214427668073135
 77, 55, 0.07657275765051044, 0.9856036439898467, 0.1689816853566506, 0.005535970372165338
 77, 56, 0.07567620039315975, 0.9795351189568319, 0.20119669853961877, 0.005553307751517513
 77, 57, 0.07463807532738397, 0.972513687583231, 0.23277901074236443, 0.005573115921276453
 77, 58, 0.07346736968565763, 0.9646002274515241, 0.2636571582389513, 0.005595007580777809
 77, 59, 0.0721737966692362, 0.9558586539103461, 0.29377315333600285, 0.005618551746006677
 77, 60, 0.07076758127898543, 0.9463538910478553, 0.32308275458299346, 0.00564327827147935
 77, 61, 0.06925925314629854, 0.936149942799271, 0.3515553308379237, 0.005668682065504273
 77, 62, 0.06765945292552862, 0.9253081250159423, 0.37917337664997913, 0.005694226842560387
 77, 63, 0.06597875718614499, 0.9138855000266427, 0.4059317453662827, 0.0057193482965103935
 77, 64, 0.06422752509644922, 0.9019335364378199, 0.4318366688400432, 0.005743456616252958
 77, 65, 0.0624157686536337, 0.8894970001915715, 0.45690462966107515, 0.005765938299285907
 77, 66, 0.06055304687867048, 0.8766130692212467, 0.48116114478915556, 0.005786157247693062
 77, 67, 0.05864838330998305, 0.8633106538856384, 0.5046395097451352, 0.005803455155420985
 77, 68, 0.0567102053132311, 0.8496098987660591, 0.52737954138405, 0.005817151216514445
 77, 69, 0.054746303165342736, 0.8355218381152218, 0.5494263457918431, 0.0058265412023852095
 77, 70, 0.05276380654082103, 0.8210481768164641, 0.5708291267958409, 0.005830895973887297
 77, 71, 0.050769175889171105, 0.8061811706465573, 0.591640040477937, 0.005829459512827836
 77, 72, 0.04876820620251239, 0.7909035834570438, 0.6119130922235062, 0.005821446579132048
 77, 73, 0.046766040791855756, 0.7751887041979301, 0.6317030653574391, 0.005806040126356914
 77, 74, 0.04476719288320367, 0.7590004132117735, 0.6510644643397114, 0.005782388641531562
 77, 75, 0.04277557308046429, 0.7422932947481712, 0.6700504508095991, 0.005749603617460035
 77, 76, 0.040794520997316765, 0.7250128011130745, 0.6887117474981386, 0.005706757418513056
 77, 77, 0.0388268396168104, 0.7070954832717431, 0.7070954832717431, 0.005652881866800495
 77, 78, 0.03687483118313317, 0.6884693130932047, 0.7252439525553039, 0.0055869679550828565
 77, 79, 0.03494033365659463, 0.669054133745663, 0.743193264511533, 0.005507967186830243
 77, 80, 0.033024756965900744, 0.6487622868895953, 0.7609718622283372, 0.00541479515023834
 77, 81, 0.03112911846935168, 0.627499477891787, 0.7785989006041943, 0.0053063380475478214
 77, 82, 0.02925407718865977, 0.6051659525376921, 0.7960824846271739, 0.005181463014747646
 77, 83, 0.027399966506908423, 0.5816580693303591, 0.8134177884258798, 0.005039033164180294
 77, 84, 0.025566825127775115, 0.5568703583688931, 0.8305851008687812, 0.004877928340702835
 77, 85, 0.023754426178948008, 0.5306981580344667, 0.8475478762690158, 0.004697072567594334
 77, 86, 0.021962304411241602, 0.5030409103575003, 0.8642509087440499, 0.004495469027930367
 77, 87, 0.020189781498794586, 0.4738061702701965, 0.8806187943443737, 0.004272243128789625
 77, 88, 0.018435989487289757, 0.4429143379488425, 0.8965548923392191, 0.004026693674683306
 77, 89, 0.016699892468537286, 0.4103040528516381, 0.9119410392171042, 0.0037583513869665825
 77, 90, 0.014980306582924489, 0.3759380910125375, 0.9266382958518281, 0.00346704292861597
 77, 91, 0.01327591846782362, 0.33980948648657266, 0.9404890067163132, 0.003152957261757151
 77, 92, 0.011585302281484779, 0.301947463521503, 0.953320405435369, 0.002816709689392491
 77, 93, 0.00990693543941942, 0.26242263701445534, 0.9649499007441791, 0.0024593975234709757
 77, 94, 0.008239213204794373, 0.22135084305307762, 0.9751920153944714, 0.002082640286003518
 77, 95, 0.006580462276721318, 0.17889493253352523, 0.9838667347531366, 0.0016885970587064126
 77, 96, 0.0049289535212022, 0.13526393107918205, 0.9908087760338722, 0.0012799544001194816
 77, 97, 0.003282913989406377, 0.09070915741477265, 0.9958770553471284, 0.000859880360546898
 77, 98, 0.0016405383673255333, 0.04551719574045416, 0.9989634619528099, 0.0004319434940815708
 78, 1, 0.0015046385248079525, 0.04751807170790277, -0.9988702832006203, 0.00043611910642176545
 78, 2, 0.0030109585422116664, 0.09466389843021415, -0.9955089115331228, 0.0008679816422015571
 78, 3, 0.004520632127734775, 0.14108141774644334, -0.9899971543321017, 0.0012915033853333653
 78, 4, 0.006035312403495927, 0.18644537623145394, -0.9824638526258299, 0.0017029285138218933
 78, 5, 0.007556623763184411, 0.23047310589551137, -0.9730764316555225, 0.002098955795566187
 78, 6, 0.009086151738617113, 0.2729326137657853, -0.9620299650610493, 0.002476826116814345
 78, 7, 0.010625432387816125, 0.3136466886321834, -0.9495355291230603, 0.0028343681934851167
 78, 8, 0.012175941084314624, 0.352493236892898, -0.935808991736822, 0.003170004618268614
 78, 9, 0.013739080587462408, 0.3894024451729607, -0.9210611306117503, 0.003482724439810372
 78, 10, 0.015316168274119213, 0.4243515877327674, -0.905489647523568, 0.0037720307957734207
 78, 11, 0.016908422413623073, 0.4573583541930524, -0.8892733164969403, 0.00403787275124011
 78, 12, 0.01851694737071715, 0.4884735025952935, -0.8725682288420707, 0.0042805697865309295
 78, 13, 0.020142717625723797, 0.5177734931330271, -0.8555059048222449, 0.0045007358392827376
 78, 14, 0.02178656050829384, 0.5453535762692949, -0.8381929338136683, 0.004699207925398659
 78, 15, 0.023449137551285585, 0.5713216316446329, -0.8207117692932261, 0.0048769825195952975
 78, 16, 0.025130924385638048, 0.5957929033855075, -0.8031223215837879, 0.00503516130170342
 78, 17, 0.026832189116551098, 0.6188856627114109, -0.7854640391712452, 0.005174906670720586
 78, 18, 0.028552969147091913, 0.640717750549132, -0.7677582312255308, 0.005297406601805973
 78, 19, 0.030293046448904633, 0.661403906316682, -0.7500104473516801, 0.005403847922186111
 78, 20, 0.03205192132256092, 0.6810537670471216, -0.7322127880640409, 0.005495396838144896
 78, 21, 0.03382878474394504, 0.6997704163514684, -0.7143460673951249, 0.005573185481599299
 78, 22, 0.03562248945969758, 0.717649369119164, -0.6963817864783646, 0.005638303296842993
 78, 23, 0.03743152007593606, 0.7347778904815488, -0.6782839045421792, 0.0056917922046392745
 78, 24, 0.03925396248190251, 0.7512345629885531, -0.6600104129651319, 0.005734644626631247
 78, 25, 0.04108747306523996, 0.7670890319434075, -0.6415147305508414, 0.005767803603411291
 78, 26, 0.04292924830911863, 0.7824018741010297, -0.6227469455846211, 0.0057921643814193985
 78, 27, 0.04477599551340829, 0.7972245488095364, -0.60365493388941, 0.00580857696883167
 78, 28, 0.04662390555125842, 0.8115994029322312, -0.5841853830676964, 0.005817849267093384
 78, 29, 0.04846862875578132, 0.8255597115477631, -0.5642847521713847, 0.005820750471647266
 78, 30, 0.05030525522370892, 0.8391297456281605, -0.5439001937021459, 0.005818014505556932
 78, 31, 0.05212830101567168, 0.8523248658098728, -0.5229804614255392, 0.005810343304198703
 78, 32, 0.05393170191439315, 0.8651516481474717, -0.5014768231447672, 0.005798409811778888
 78, 33, 0.05570881655689766, 0.8776080534544767, -0.47934399238472386, 0.005782860582630828
 78, 34, 0.05745244086487043, 0.8896836564866677, -0.45654108689098316, 0.0057643179052466525
 78, 35, 0.05915483573461803, 0.9013599547102737, -0.4330326149552083, 0.0057433813862191345
 78, 36, 0.06080776988742306, 0.9126107785286658, -0.40878948288544653, 0.005720628947214541
 78, 37, 0.06240257959357792, 0.9234028253492966, -0.3837900085846319, 0.005696617201884898
 78, 38, 0.06393024664110615, 0.9336963384468006, -0.35802091745422804, 0.005671881193265172
 78, 39, 0.06538149539994774, 0.9434459479134214, -0.33147828813957647, 0.005646933486552304
 78, 40, 0.06674690912054496, 0.9526016848517228, -0.30416840759781755, 0.005622262628758855
 78, 41, 0.06801706470374574, 0.9611101712756327, -0.2761084883890241, 0.005598331005943648
 78, 42, 0.06918268410887243, 0.9689159770988711, -0.24732719688243468, 0.005575572151558195
 78, 43, 0.07023479937617537, 0.9759631225700691, -0.2178649401850516, 0.005554387584986532
 78, 44, 0.07116492700392414, 0.9821966903835441, -0.18777386290002984, 0.005535143287534857
 78, 45, 0.07196524624062677, 0.9875644976307881, -0.15711751291241602, 0.0055181659512914105
 78, 46, 0.072628774850743, 0.9920187652219332, -0.1259701484589956, 0.005503739162589597
 78, 47, 0.07314953521706381, 0.9955177129996386, -0.0944156763722832, 0.005492099701721569
 78, 48, 0.0735227033747495, 0.9980270040157228, -0.0625462325428796, 0.0054834341513912204
 78, 49, 0.07374473382171301, 0.9995209625381206, -0.030460438627161746, 0.005477876003519894
 78, 50, 0.0738134537597802, 0.9999834979154059, 0.001738608350125461, 0.005475503435705136
 78, 51, 0.07372812176988325, 0.9994086802908677, 0.03394553700463034, 0.0054763378943747006
 78, 52, 0.07348944772309747, 0.9978009333287879, 0.06605500194930895, 0.005480343572862364
 78, 53, 0.07309957282659413, 0.9951748318300737, 0.09796398434100087, 0.005487427814630331
 78, 54, 0.07256201090555786, 0.991554516077779, 0.12957399342734555, 0.0054974424100507815
 78, 55, 0.07188155411938171, 0.9869727574784752, 0.16079307773943297, 0.005510185697018381
 78, 56, 0.07106414810901197, 0.9814697292567583, 0.1915375692876879, 0.005525405327172017
 78, 57, 0.07011674292114566, 0.9750915498532459, 0.22173350390964222, 0.005542801525171736
 78, 58, 0.06904712686473836, 0.9678886742694495, 0.25131768349237316, 0.005562030650281372
 78, 59, 0.0678637507049857, 0.9599142097360726, 0.2802383687300476, 0.005582708866951172
 78, 60, 0.06657554933177717, 0.9512222273655038, 0.3084556121875606, 0.005604415741810136
 78, 61, 0.06519176734444332, 0.941866132078391, 0.33594125902864913, 0.005626697604886313
 78, 62, 0.06372179399251361, 0.9318971405943122, 0.3626786557742119, 0.0056490705391006495
 78, 63, 0.06217501173246313, 0.9213629032505674, 0.3886621154847186, 0.005671022890859271
 78, 64, 0.060560661424485934, 0.9103062913266272, 0.4138961909840383, 0.005692017222919677
 78, 65, 0.05888772600273512, 0.898764358587316, 0.43839480676233183, 0.005711491657020341
 78, 66, 0.057164833382433985, 0.8867674747453976, 0.4621802958696489, 0.005728860577327817
 78, 67, 0.05540017846528217, 0.8743386199588039, 0.48528238139003566, 0.005743514686178305
 78, 68, 0.053601463392783544, 0.8614928234861214, 0.5077371338830986, 0.00575482042176171
 78, 69, 0.051775854676938605, 0.8482367261599956, 0.529585927287275, 0.005762118763944035
 78, 70, 0.049929955495521205, 0.8345682451871855, 0.5508744068192726, 0.005764723470935002
 78, 71, 0.0480697912517104, 0.8204763206631189, 0.5716514738219175, 0.005761918807176332
 78, 72, 0.04620080643725949, 0.8059407258126083, 0.5919682845931862, 0.005752956843785398
 78, 73, 0.04432787087576698, 0.7909319270988134, 0.6118772531334408, 0.005737054438687095
 78, 74, 0.04245529353073672, 0.7754109858191305, 0.6314310415597993, 0.0057133900366709576
 78, 75, 0.04058684221800754, 0.7593294995615623, 0.6506815167138303, 0.005681100472356494
 78, 76, 0.038725767743877385, 0.742629589949913, 0.6696786473184775, 0.0056392780139049485
 78, 77, 0.03687483118313317, 0.7252439525553039, 0.6884693130932047, 0.005586967955080267
 78, 78, 0.035036333203493045, 0.7070959958254012, 0.7070959958254012, 0.005523167150146093
 78, 79, 0.03321214452643368, 0.688100108488947, 0.7255953230319933, 0.005446823991724012
 78, 80, 0.031403736783684646, 0.6681621091272139, 0.7439964382891876, 0.005356840456474796
 78, 81, 0.029612213180807277, 0.6471799472194758, 0.7623191796120251, 0.005252076983958841
 78, 82, 0.027838338512968047, 0.6250447413008899, 0.7805720597775229, 0.005131361103933137
 78, 83, 0.026082568193259305, 0.6016422556014265, 0.798750061798979, 0.004993500871656813
 78, 84, 0.024345076051559656, 0.5768549294219208, 0.8168322905522699, 0.004837304286778132
 78, 85, 0.022625780743347968, 0.5505645800983151, 0.8347795592678287, 0.004661605922408331
 78, 86, 0.02092437067476189, 0.5226558958388329, 0.8525320378869086, 0.004465301927275774
 78, 87, 0.01924032740431571, 0.4930208127067663, 0.8700071481772131, 0.004247394320325203
 78, 88, 0.01757294752484337, 0.46156382329198364, 0.8870979543536647, 0.004007044999753994
 78, 89, 0.01592136306310251, 0.4282081860393367, 0.9036723601922623, 0.0037436390647501605
 78, 90, 0.01428456046061903, 0.3929028888786725, 0.9195734718109427, 0.0034568558492878215
 78, 91, 0.012661398219159329, 0.35563006917389145, 0.9346215019452674, 0.00314674449963843
 78, 92, 0.011050623308911576, 0.31641241370249024, 0.948617555703895, 0.0028137990922729584
 78, 93, 0.009450886448089344, 0.2753198797289408, 0.9613495290554417, 0.002459026417516409
 78, 94, 0.00786075637013697, 0.23247492770114617, 0.9726001567666875, 0.0020839980234020786
 78, 95, 0.0062787331997653795, 0.188055385187605, 0.982156969651757, 0.001690877410997103
 78, 96, 0.004703261062300176, 0.14229411950154858, 0.9898235898228868, 0.0012824139006381793
 78, 97, 0.00313274005278641, 0.09547491803870586, 0.9954314628135162, 0.0008618970041646219
 78, 98, 0.0015655376923718184, 0.047924363258607265, 0.9988508736830322, 0.0004330691635046687
 79, 1, 0.0014328369437508802, 0.05011623298032966, -0.9987432964010458, 0.0004371336572573481
 79, 2, 0.002867200182048672, 0.09980274577315897, -0.9950068620376115, 0.000869732259678183
 79, 3, 0.004304606565730844, 0.1486498507182317, -0.9888890477922505, 0.0012934596953161682
 79, 4, 0.005746553950136972, 0.19628584803606858, -0.980545236603888, 0.001704357411591592
 79, 5, 0.00719451142724964, 0.24239120383619303, -0.9701763234383727, 0.002098986051211261
 79, 6, 0.008649909233991782, 0.28670790026631315, -0.958014852012597, 0.0024745197844802808
 79, 7, 0.010114128229347338, 0.3290436611953473, -0.9443104717052608, 0.002828790368533279
 79, 8, 0.011588488833771029, 0.36927144268214307, -0.9293162078756022, 0.003160284664294592
 79, 9, 0.013074239325702876, 0.407325071311238, -0.913276660456559, 0.0034681041809644614
 79, 10, 0.01457254339215408, 0.4431921644920146, -0.8964187796987273, 0.003751897696861049
 79, 11, 0.016084466833600836, 0.47690549218603495, -0.8789454233101016, 0.0040117782867401955
 79, 12, 0.01761096332820347, 0.5085337996750462, -0.8610315482545052, 0.00424823475220214
 79, 13, 0.019152859167137357, 0.5381728804225605, -0.8428226628004755, 0.00446204522618183
 79, 14, 0.02071083688215031, 0.5659374329553335, -0.8244350553067245, 0.004654198247342859
 79, 15, 0.022285417699023452, 0.5919540023086964, -0.8059573007115676, 0.004825824327490971
 79, 16, 0.023876942767195132, 0.6163551196700274, -0.7874525919613046, 0.00497813920753089
 79, 17, 0.025485553137313426, 0.639274620675388, -0.7689615222753289, 0.005112398688298425
 79, 18, 0.027111168485929954, 0.6608440393269055, -0.7505050327663724, 0.005229864094391348
 79, 19, 0.028753464621064664, 0.6811899310834784, -0.7320873239884769, 0.005331776990540259
 79, 20, 0.030411849845171347, 0.7004319642690561, -0.7136986017687477, 0.005419341613731881
 79, 21, 0.032085440304386065, 0.7186816234546423, -0.6953175844320588, 0.005493713513343834
 79, 22, 0.03377303451610722, 0.7360413838665556, -0.6769137405735607, 0.005555993026980951
 79, 23, 0.03547308734210927, 0.7526042363674611, -0.6584492557962551, 0.005607222405832722
 79, 24, 0.03718368376249077, 0.7684534643472838, -0.6398807458212437, 0.0056483856018204786
 79, 25, 0.03890251290738771, 0.7836625946969915, -0.621160744587051, 0.005680409918241373
 79, 26, 0.0406268429185378, 0.7982954637689965, -0.602239001545964, 0.005704168893300626
 79, 27, 0.04235349734060218, 0.8124063554237337, -0.5830636240650492, 0.0057204859283923465
 79, 28, 0.04407883388060023, 0.8260401819223765, -0.563582099932952, 0.005730138289022013
 79, 29, 0.04579872651931322, 0.8392326897723832, -0.5437422323612195, 0.005733861198900816
 79, 30, 0.047508552105545526, 0.8520106819725846, -0.52349301613988, 0.0057323518195223355
 79, 31, 0.049203182704858225, 0.8643922557432709, -0.5027854791151181, 0.005726272962494669
 79, 32, 0.05087698509830452, 0.8763870610168071, -0.4815735080907459, 0.005716256423182849
 79, 33, 0.05252382892044716, 0.8879965898784289, -0.4598146726987825, 0.005702905855163538
 79, 34, 0.05413710497334656, 0.8992145108673432, -0.4374710547696644, 0.005686799127986181
 79, 35, 0.055709755235675514, 0.9100270645669583, -0.41451008428662955, 0.0056684901284616
 79, 36, 0.0572343159834938, 0.9204135381435073, -0.3909053761937276, 0.005648509979679347
 79, 37, 0.058702975231308775, 0.930346836289719, -0.3666375552761639, 0.005627367664241502
 79, 38, 0.060107645370795465, 0.9397941642226385, -0.3416950492789043, 0.0056055500496573
 79, 39, 0.06144005141693996, 0.9487178348150026, -0.31607482372617707, 0.005583521326172707
 79, 40, 0.06269183466288608, 0.9570762065153862, -0.2897830260243687, 0.00556172188067559
 79, 41, 0.06385467080314057, 0.9648247514623731, -0.2628355019528594, 0.005540566645987442
 79, 42, 0.06492040073346378, 0.9719172443269584, -0.23525814521323338, 0.0055204429823019156
 79, 43, 0.0658811713163637, 0.9783070523492009, -0.2070870409539468, 0.005501708167117452
 79, 44, 0.0667295824740288, 0.9839484964337725, -0.17836836765168163, 0.005484686590229746
 79, 45, 0.06745883611282302, 0.988798242923143, -0.14915802873974185, 0.005469666770420516
 79, 46, 0.06806288168328437, 0.9928166768294236, -0.11952099593804273, 0.005456898327618935
 79, 47, 0.06853655272716976, 0.9959692009860324, -0.0895303599617999, 0.005446589056904856
 79, 48, 0.06887568863891153, 0.9982274027967715, -0.05926610032615987, 0.005438902255229127
 79, 49, 0.06907723613031533, 0.9995700317723928, -0.028813603065319465, 0.005433954446975556
 79, 50, 0.06913932555659147, 0.9999837371970206, 0.0017380282161276238, 0.005431813638171556
 79, 51, 0.06906131831726742, 0.9994635258744243, 0.032297808129195006, 0.005432498201914958
 79, 52, 0.0688438229194808, 0.9980129142199915, 0.06277478164071332, 0.005435976460660285
 79, 53, 0.06848867887508313, 0.9956437657395728, 0.0930799364116837, 0.005442166987469734
 79, 54, 0.0679989092602547, 0.9923758225754532, 0.12312803915087882, 0.005450939602707986
 79, 55, 0.06737864435026628, 0.9882359565825422, 0.15283932542142414, 0.0054621169990929615
 79, 56, 0.06663302011597651, 0.9832571797279256, 0.18214098293986275, 0.005475476891209959
