x, y, Potential, Ex, Ey, Ez
 91, 67, 0.0003317184706528251, 0.9762840086259189, 0.21649144449438618, 0.0009944657060735169
 91, 68, 0.00032190580975010024, 0.9734946860920513, 0.2287074364400306, 0.0010023310670397856
 91, 69, 0.00031185649583921014, 0.9705300589894527, 0.24097797389359174, 0.001010295040565475
 91, 70, 0.00030160849035176514, 0.9673758607223683, 0.2533434570627696, 0.0010182608416500934
 91, 71, 0.000291191429133282, 0.9640140684334697, 0.2658492482777619, 0.0010261834622850238
 91, 72, 0.0002806393635702581, 0.9604216055823108, 0.2785485064972345, 0.0010339530241543276
 91, 73, 0.00026997801292827047, 0.9565701033978823, 0.291500518939028, 0.0010415102698453367
 91, 74, 0.00025923695695721273, 0.9524241875586013, 0.3047737966464866, 0.0010487282889988666
 91, 75, 0.00024843761763368325, 0.9479408733020552, 0.31844463660557076, 0.0010555285324819535
 91, 76, 0.00023760484172240367, 0.9430672209967194, 0.33260049510730105, 0.0010617607560862254
 91, 77, 0.00022675564662892516, 0.9377390593972549, 0.3473389084322377, 0.0010673190025056085
 91, 78, 0.0002159101318574609, 0.9318776453779704, 0.36277114661868165, 0.0010720194851761827
 91, 79, 0.00020508101972394684, 0.9253872031945389, 0.3790215917328232, 0.0010757156251016444
 91, 80, 0.00019428383742255435, 0.9181499632071256, 0.39623160222903303, 0.0010781733474461875
 91, 81, 0.0001835272809960223, 0.9100216535625258, 0.4145593147064618, 0.0010791836891059184
 91, 82, 0.00017282261411910186, 0.9008238503879872, 0.43418340312723713, 0.001078434519234745
 91, 83, 0.00016217488232094386, 0.8903359841986718, 0.45530284238754404, 0.0010756183364960606
 91, 84, 0.00015159147997533147, 0.8782832428932653, 0.47813951908791297, 0.0010702986821437286
 91, 85, 0.000141074240763265, 0.8643228423228002, 0.5029362746659702, 0.0010620094875038164
 91, 86, 0.0001306271302148644, 0.8480249106178083, 0.5299553266389807, 0.001050113626922475
 91, 87, 0.00012024923737819296, 0.8288501805079145, 0.5594696679403024, 0.0010338891455784719
 91, 88, 0.00010994155622298687, 0.8061215213315817, 0.5917491596416583, 0.0010123781148849002
 91, 89, 9.970090218047696e-05, 0.7789924454428752, 0.6270325356677845, 0.000984457697262092
 91, 90, 8.952575156828457e-05, 0.7464135648758655, 0.6654816978418708, 0.0009486868835387488
 91, 91, 7.941110494635077e-05, 0.7071064926531653, 0.7071064926531643, 0.0009033800305758352
 91, 92, 6.935335933686243e-05, 0.6595601777368905, 0.751651285756954, 0.0008465007970065922
 91, 93, 5.934613815629164e-05, 0.6020801611000666, 0.7984352683216014, 0.0007758285444473431
 91, 94, 4.9384176340175704e-05, 0.5329368951562734, 0.8461547086493532, 0.0006890658310734306
 91, 95, 3.946013397344812e-05, 0.45066940945903244, 0.8926907314041017, 0.0005843312902116126
 91, 96, 2.956747948810063e-05, 0.3545799459776694, 0.935025587685084, 0.0004607435687401003
 91, 97, 1.969830106890911e-05, 0.24536156752361674, 0.9694315856284106, 0.0003193248177494347
 91, 98, 9.84517789429973e-06, 0.125632686808631, 0.9920768121580938, 0.00016365658819713022
 92, 1, 8.279498058617244e-06, 0.14263111915841642, -0.9897759017737664, 0.0001676769076928406
 92, 2, 1.6566038740802806e-05, 0.2767419039020103, -0.9609442298961052, 0.00032504472284648246
 92, 3, 2.486681600637985e-05, 0.3961455914503326, -0.9181875922355109, 0.0004645849988556262
 92, 4, 3.318843338034926e-05, 0.49799259954221614, -0.8671810832474887, 0.0005828026236399341
 92, 5, 4.153794578292797e-05, 0.5823112719732163, -0.8129656331126789, 0.0006796400782263634
 92, 6, 4.992122567032681e-05, 0.6508747581057086, -0.7591847442768599, 0.0007571777296053495
 92, 7, 5.834488927772605e-05, 0.7061523480610963, -0.7080594549138799, 0.0008183122017387766
 92, 8, 6.681377547829764e-05, 0.7506416978034135, -0.6607089310055716, 0.000866030186380858
 92, 9, 7.533374708110915e-05, 0.7865517662733906, -0.6175236867246218, 0.0009029430993900543
 92, 10, 8.390829115881486e-05, 0.8157064449142528, -0.5784653217642688, 0.0009312580265786131
 92, 11, 9.254218299244438e-05, 0.8395570282422378, -0.5432707324146663, 0.0009526965385272041
 92, 12, 0.00010123722073243706, 0.8592368760646939, -0.5115770250083148, 0.000968655887114714
 92, 13, 0.00010999673680509329, 0.8756232415534406, -0.4829937661051048, 0.000980181132387467
 92, 14, 0.00011882048407574426, 0.8893942063099481, -0.45713998881243273, 0.0009881350446577068
 92, 15, 0.00012770997707541688, 0.9010744125713038, -0.4336633679102961, 0.0009931475111324885
 92, 16, 0.0001366625513468509, 0.9110720620959868, -0.41224592917338887, 0.0009957651006039096
 92, 17, 0.0001456775147550353, 0.9197059832278565, -0.3926065608844884, 0.0009963761018014548
 92, 18, 0.00015474940642054582, 0.927227382224117, -0.374497517941833, 0.0009953437684865813
 92, 19, 0.0001638749366620541, 0.9338348640332977, -0.3577030344209347, 0.0009929158915953959
 92, 20, 0.0001730454768301603, 0.939687103641468, -0.3420338703115642, 0.000989348068788048
 92, 21, 0.00018225476506975215, 0.9449110024148185, -0.3273258738246947, 0.0009848047130399603
 92, 22, 0.00019149066338154024, 0.9496092683234194, -0.31343464731933535, 0.0009794764233265424
 92, 23, 0.00020074360529757684, 0.9538647796985475, -0.3002349653087089, 0.0009734766147870786
 92, 24, 0.00020999766146015584, 0.9577453195820831, -0.28761600758001205, 0.000966955194403936
 92, 25, 0.00021923970429497467, 0.9613058483788588, -0.27548165871001606, 0.0009599932191620417
 92, 26, 0.00022844982805099472, 0.9645916135197691, -0.26374630132642257, 0.0009527139971884635
 92, 27, 0.00023761120434351315, 0.9676392653729292, -0.252335805522478, 0.0009451771581507602
 92, 28, 0.00024669990657461477, 0.9704790073540269, -0.241183783455455, 0.0009374877357239824
 92, 29, 0.00025569542840152233, 0.9731350754837181, -0.2302330570073534, 0.0009296904577331046
 92, 30, 0.0002645699652838226, 0.9756272972456808, -0.21943228343095944, 0.0009218770868639829
 92, 31, 0.00027329956502438634, 0.9779712312565465, -0.20873771889560505, 0.0009140814043892561
 92, 32, 0.0002818529203403083, 0.9801793437585726, -0.19811015252965827, 0.000906384956492366
 92, 33, 0.0002902031161237662, 0.9822609811372789, -0.18751681810018078, 0.0008988130027905807
 92, 34, 0.00029831598592454356, 0.9842232858809545, -0.17692859821585766, 0.0008914387631685522
 92, 35, 0.00030616241409502716, 0.9860711038541263, -0.16632196545240913, 0.00088428047154589
 92, 36, 0.0003137063056099514, 0.9878077128450052, -0.1556764356149652, 0.0008774042051333207
 92, 37, 0.00032091739267991256, 0.9894347238992519, -0.14497644226318954, 0.0008708220939551114
 92, 38, 0.0003277588614971432, 0.9909526674059103, -0.13420902890132017, 0.0008645938213630677
 92, 39, 0.0003342006025717009, 0.992360920514535, -0.12336557876995487, 0.000858725974261568
 92, 40, 0.00034020653039772733, 0.9936581787365519, -0.11243974277943912, 0.0008532723201250523
 92, 41, 0.0003457482056243952, 0.994842422825536, -0.10142896157066458, 0.0008482342329247745
 92, 42, 0.00035079187551863316, 0.9959112932599277, -0.09033263084488848, 0.0008436598719779135
 92, 43, 0.0003553123856615036, 0.9968620966432284, -0.0791533665695064, 0.0008395455794843641
 92, 44, 0.00035927996219744726, 0.9976920938121081, -0.06789541338691892, 0.0008359341069306802
 92, 45, 0.000362674322971106, 0.9983985363336747, -0.056565617320698584, 0.0008328168493012116
 92, 46, 0.00036547121886500915, 0.9989788752994354, -0.045172086751568405, 0.0008302312833571258
 92, 47, 0.000367656651057978, 0.9994308123231953, -0.03372485023816653, 0.0008281638794829593
 92, 48, 0.00036921318992786534, 0.9997524348953833, -0.022234783012266123, 0.0008266469316219439
 92, 49, 0.0003701342077249808, 0.9999422632179604, -0.010713940118151416, 0.0008256619695389748
 92, 50, 0.00037041000034856894, 0.9999993189850293, 0.0008252361715748479, 0.000825236171574363
 92, 51, 0.0003700419533768386, 0.9999231491538022, 0.012369906635824927, 0.0008253460873734535
 92, 52, 0.0003690285040215819, 0.9997138376711181, 0.023907330884809626, 0.0008260138313562567
 92, 53, 0.00036737917195681335, 0.9993719892842244, 0.03542517122313301, 0.0008272109184776292
 92, 54, 0.000365100414076595, 0.9988986972124889, 0.04691167809545965, 0.0008289544380399356
 92, 55, 0.0003622094675290122, 0.9982954734137144, 0.05835629229388636, 0.0008312108026745624
 92, 56, 0.00035872016575826473, 0.9975641884142693, 0.06974951218868572, 0.0008339920987299425
 92, 57, 0.0003546565565803061, 0.9967069379255248, 0.08108377696905777, 0.0008372595513251097
 92, 58, 0.0003500387613825402, 0.9957259728511417, 0.09235301659721344, 0.0008410202389207198
 92, 59, 0.0003448963431819466, 0.9946234946814462, 0.10355379961049747, 0.0008452300847852818
 92, 60, 0.00033925429939670105, 0.9934015931313357, 0.11468457807929756, 0.0008498911094017369
 92, 61, 0.00033314616176794863, 0.9920619634426794, 0.12574708642471952, 0.0008549537706130893
 92, 62, 0.000326600215624172, 0.9906058655201084, 0.13674530662272494, 0.0008604149079101892
 92, 63, 0.0003196523148298802, 0.9890337545368193, 0.14768710861473405, 0.0008662192692306957
 92, 64, 0.0003123324171256537, 0.9873452684338253, 0.15858297478726047, 0.0008723582753420077
 92, 65, 0.0003046770936851129, 0.9855387585710494, 0.1694478772852743, 0.0008787705896357172
 92, 66, 0.00029671646223609514, 0.9836113016245829, 0.18029981505596918, 0.0008854417976672971
 92, 67, 0.00028848636402606565, 0.9815581087241012, 0.1911619287194057, 0.0008923038957184431
 92, 68, 0.00028001576590927106, 0.9793725421962934, 0.20206091850439478, 0.0008993359381516146
 92, 69, 0.0002713385695052104, 0.9770453681091318, 0.21302940403268358, 0.0009064623383449905
 92, 70, 0.0002624815421983827, 0.9745647357775356, 0.22410430833509426, 0.0009136544814206497
 92, 71, 0.00025347571578090695, 0.9719152165571733, 0.23532947945569963, 0.0009208277431242513
 92, 72, 0.00024434489588859656, 0.9690776699002899, 0.24675414610614732, 0.0009279439913575693
 92, 73, 0.00023511660168042605, 0.966027973953515, 0.2584358324376552, 0.0009349072270895345
 92, 74, 0.00022581119456608543, 0.9627366470108527, 0.2704390167227196, 0.0009416667932096897
 92, 75, 0.00021645230710853826, 0.9591671101382749, 0.282838391866362, 0.000948111512705042
 92, 76, 0.00020705662533060487, 0.9552748393318787, 0.2957178907216002, 0.0009541732657005544
 92, 77, 0.00019764375411061017, 0.9510048824427871, 0.3091743723348047, 0.0009597194173605588
 92, 78, 0.0001882266827759057, 0.9462901510541776, 0.3233172118157834, 0.0009646561716850551
 92, 79, 0.0001788210355019274, 0.941047696284511, 0.33827251544807097, 0.000968818894002427
 92, 80, 0.00016943624691784123, 0.9351754449190208, 0.3541834867582277, 0.0009720742233941972
 92, 81, 0.00016008414893184465, 0.9285463315738872, 0.3712152489330349, 0.0009742075044966473
 92, 82, 0.0001507708811879187, 0.9210022184497905, 0.38955611013418473, 0.0009750218908004759
 92, 83, 0.00014150476979819576, 0.912344221978659, 0.4094228517253957, 0.0009742213299045081
 92, 84, 0.00013228899621379664, 0.9023215196885928, 0.4310625607585228, 0.0009715035631111766
 92, 85, 0.00012312872807644513, 0.8906148477555264, 0.45475736273254924, 0.0009664356871045039
 92, 86, 0.0001140245689992928, 0.8768161382779336, 0.4808248546660265, 0.0009585357406709609
 92, 87, 0.00010497890678462423, 0.8604000631759208, 0.509618322100851, 0.0009471356738055186
 92, 88, 9.599016546308135e-05, 0.8406882422951317, 0.5415186161895887, 0.0009314434145743932
 92, 89, 8.705834120441541e-05, 0.8168022802269115, 0.5769169838130392, 0.0009103868315706829
 92, 90, 7.818007655517646e-05, 0.7876077331997521, 0.6161763380183995, 0.000882649524626642
 92, 91, 6.935335933686241e-05, 0.7516512857569545, 0.6595601777368899, 0.0008465007970065927
 92, 92, 6.057343726231772e-05, 0.7071065550089363, 0.7071065550089354, 0.0007998292252621097
 92, 93, 5.183665988898362e-05, 0.651761016911905, 0.7584240431166906, 0.0007400381690689558
 92, 94, 4.313724965744598e-05, 0.5831124859742729, 0.8123911542327718, 0.0006642478815743475
 92, 95, 3.4470271517602456e-05, 0.4986865577943833, 0.866782206003631, 0.0005695881566658556
 92, 96, 2.582927393479652e-05, 0.3967051185177603, 0.9179459912087043, 0.00045405470910419383
 92, 97, 1.7208375134574468e-05, 0.27713770802959686, 0.9608301566206936, 0.0003176733467182624
 92, 98, 8.600784799947062e-06, 0.14283691105845772, 0.9897462250413672, 0.00016387690955915358
 93, 1, 7.0880275693354345e-06, 0.1654373723540073, -0.9862202835796895, 0.00016758460031015228
 93, 2, 1.4182010057978224e-05, 0.3178565485539972, -0.9481387614957671, 0.00032169956965936845
 93, 3, 2.1287648481686692e-05, 0.44880995523507233, -0.8936271137033508, 0.0004535814269382321
 93, 4, 2.8410902531022202e-05, 0.5557502078996418, -0.8313491397946919, 0.0005605195185621654
 93, 5, 3.5556969582723716e-05, 0.6403996498128713, -0.7680415831780428, 0.0006442273800413078
 93, 6, 4.2731560106483744e-05, 0.7064008335581169, -0.7078116702525377, 0.0007083803431114637
 93, 7, 4.9939112178869076e-05, 0.7576730165078389, -0.652633915011449, 0.0007569892607811034
 93, 8, 5.7184823170326e-05, 0.7976480367498273, -0.603122690469996, 0.0007935422983843922
 93, 9, 6.447210567614352e-05, 0.8290632725985986, -0.5591541971650923, 0.0008208658615207748
 93, 10, 7.180536622164506e-05, 0.8540055353336006, -0.520263239327119, 0.0008410852651346949
 93, 11, 7.918671199265029e-05, 0.8740336943974829, -0.48586455788261684, 0.0008558337552932935
 93, 12, 8.661946479705557e-05, 0.8903040301630829, -0.4553657688212378, 0.0008662916456543024
 93, 13, 9.41041315975624e-05, 0.9036753660579646, -0.42821731630288823, 0.0008733832812118418
 93, 14, 0.00010164263971893081, 0.914788595042103, -0.40393199416167735, 0.0008777661794221768
 93, 15, 0.00010923358797031293, 0.9241261278168837, -0.382086541916455, 0.0008799843735613295
 93, 16, 0.00011687718712248313, 0.9320538745575931, -0.36231864399660113, 0.0008804173115516436
 93, 17, 0.00012456981235981705, 0.9388524874209967, -0.3443185059049129, 0.0008794059447188293
 93, 18, 0.0001323096313896946, 0.9447387495486896, -0.3278230096516553, 0.0008771796332578699
 93, 19, 0.00014009048306856824, 0.9498821544168665, -0.3126069879264401, 0.0008739679231355812
 93, 20, 0.00014790817413707564, 0.9544158338595811, -0.2984789093444875, 0.0008699164590929977
 93, 21, 0.00015575371306818266, 0.9584457140120882, -0.2852736663905901, 0.0008651912670994135
 93, 22, 0.00016362025529114403, 0.9620561439059943, -0.27285020902124885, 0.0008598894053755987
 93, 23, 0.000171495725505399, 0.9653152271852478, -0.2610857763471695, 0.0008541390339062205
 93, 24, 0.00017937039024481317, 0.9682777145733334, -0.24987506546973112, 0.0008480077474612256
 93, 25, 0.00018722890590968, 0.9709882966672321, -0.23912553072548368, 0.0008415999781431693
 93, 26, 0.00019505849643003457, 0.9734830526319469, -0.2287576207966994, 0.0008349645619906808
 93, 27, 0.00020284046782674103, 0.9757916087508128, -0.21870082394103804, 0.0008281902026476499
 93, 28, 0.00021055896727362563, 0.9779378145993122, -0.20889460553466482, 0.0008213131181590511
 93, 29, 0.00021819200776302137, 0.9799412397098284, -0.19928498049483986, 0.0008144109134509054
 93, 30, 0.00022572078268335037, 0.9818174380814683, -0.18982588391860622, 0.0008075107812819671
 93, 31, 0.00023312024573665728, 0.9835790378984794, -0.18047613447518143, 0.0008006819580574474
 93, 32, 0.00024036895185459837, 0.9852357949583362, -0.17120104551246051, 0.0007939447434603239
 93, 33, 0.00024743923750516865, 0.9867954178634292, -0.1619696988494684, 0.0007873616404638083
 93, 34, 0.0002543075540311046, 0.9882635248269983, -0.1527566549050558, 0.0007809473315516937
 93, 35, 0.00026094429160715253, 0.9896442867018549, -0.14353949124725845, 0.0007747585786016015
 93, 36, 0.0002673245647338893, 0.9909403530549021, -0.13430050493566115, 0.0007688052108275918
 93, 37, 0.00027341771931836234, 0.9921533622323445, -0.1250244913212457, 0.0007631388588801567
 93, 38, 0.0002791985222286745, 0.9932838735401135, -0.11570035590881338, 0.0007577649513724053
 93, 39, 0.0002846363855888122, 0.9943317745047028, -0.10631912155074644, 0.0007527303676624572
 93, 40, 0.0002897069035470036, 0.995296237418494, -0.09687538501672445, 0.0007480363963185022
 93, 41, 0.0002943808216700704, 0.9961760425766895, -0.0873655485232364, 0.0007437254061285356
 93, 42, 0.0002986358554097924, 0.9969695648257335, -0.07778907066555095, 0.0007397946860533429
 93, 43, 0.00030244542665451134, 0.9976750245981711, -0.0681469234924543, 0.0007362822504828792
 93, 44, 0.0003057906911659899, 0.9982905012701162, -0.05844260020581271, 0.0007331814534589449
 93, 45, 0.00030864906035873215, 0.9988141197180619, -0.04868080302859467, 0.0007305260600152156
 93, 46, 0.00031100636071309287, 0.9992440812958717, -0.03886818192633523, 0.0007283055062547815
 93, 47, 0.00031284515810524945, 0.9995787916868517, -0.029012261818898204, 0.0007265493824102595
 93, 48, 0.0003141569721016548, 0.9998168967628938, -0.019121897649720963, 0.0007252431940579285
 93, 49, 0.00031493042357816207, 0.999957357325545, -0.00920645193152387, 0.0007244124134440258
 93, 50, 0.00031516343140958983, 0.9999994757679896, 0.0007240385852259339, 0.0007240385852259339
 93, 51, 0.0003148512117728597, 0.9999429245303997, 0.010659422983799067, 0.0007241431100816398
 93, 52, 0.0003139983936408674, 0.9997877500002157, 0.020589554494909335, 0.0007247035307062982
 93, 53, 0.0003126069091239367, 0.9995343636322588, 0.030504577095079456, 0.0007257372154141112
 93, 54, 0.0003106879759474571, 0.9991835113294709, 0.04039531955300148, 0.0007272176565154698
 93, 55, 0.0003082499306329103, 0.9987362384909247, 0.05025330091931233, 0.000729158221328756
 93, 56, 0.000305310038679217, 0.998193815461851, 0.06007138786531464, 0.0007315282955018788
 93, 57, 0.0003018823340616741, 0.9975576894649918, 0.06984351750913645, 0.0007343372644575845
 93, 58, 0.0002979892288899514, 0.9968293587800037, 0.07956560496687427, 0.000737550338560535
 93, 59, 0.00029364943150618765, 0.9960103248211474, 0.08923499040385466, 0.0007411729194461375
 93, 60, 0.00028888933514220724, 0.9951019087669525, 0.09885158519756627, 0.0007451659519195449
 93, 61, 0.0002837310914151975, 0.9941052153677763, 0.10841706038323325, 0.0007495308167678259
 93, 62, 0.0002782037610149646, 0.9930208852210548, 0.11793622285308103, 0.0007542240654966499
 93, 63, 0.0002723316192048033, 0.9918490778008875, 0.12741597394224577, 0.0007592429637527497
 93, 64, 0.0002661450509138951, 0.9905891499954942, 0.13686691123346675, 0.0007645394788165608
 93, 65, 0.00025966916049581317, 0.9892396589646281, 0.14630209864321567, 0.0007701065751786699
 93, 66, 0.0002529343897045577, 0.9877979523549866, 0.15573889467928156, 0.0007758913400242088
 93, 67, 0.0002459654966650245, 0.9862601812599354, 0.16519758933318388, 0.0007818821037543907
 93, 68, 0.00023879186947280498, 0.9846207786373029, 0.17470346676353904, 0.0007880206039509235
 93, 69, 0.00023143693057823628, 0.982872457430632, 0.18428538066737374, 0.0007942899667942598
 93, 70, 0.00022392811263217084, 0.9810055389060186, 0.1939780699821618, 0.0008006258225162165
 93, 71, 0.00021628673565175424, 0.9790078877965005, 0.20382076531832216, 0.000807005135162132
 93, 72, 0.0002085376064379821, 0.9768640270208376, 0.21385979323927276, 0.0008133561876384029
 93, 73, 0.0002006994079857296, 0.9745549241962423, 0.224147335254553, 0.0008196481802171253
 93, 74, 0.0001927938800938418, 0.9720567844824317, 0.23474438394996391, 0.0008257999922513692
 93, 75, 0.000184836754056494, 0.9693405382744636, 0.2457198181177564, 0.0008317703708755072
 93, 76, 0.00017684647029172145, 0.966370121741703, 0.25715381867035, 0.0008374653322666632
 93, 77, 0.00016883568654166327, 0.9631013983648208, 0.26913748551190425, 0.0008428286043997914
 93, 78, 0.00016081948841343256, 0.9594795806009889, 0.281776889992888, 0.0008477474188713172
 93, 79, 0.0001528074959557176, 0.9554370955668423, 0.2951935471310042, 0.0008521426007692585
 93, 80, 0.00014481152465339525, 0.9508894953265556, 0.30952937689385746, 0.0008558722502433562
 93, 81, 0.00013683831300287, 0.9457313390635239, 0.32494845243619463, 0.0008588203748417573
 93, 82, 0.00012889659433823854, 0.9398293233544418, 0.341643237882654, 0.0008607974141645018
 93, 83, 0.0001209904665113352, 0.9330143654640082, 0.359838090590141, 0.0008616253453665385
 93, 84, 0.00011312583855415596, 0.925069419660939, 0.37979708718028216, 0.0008610328371622431
 93, 85, 0.00010530446242423041, 0.9157141224254921, 0.4018294520918484, 0.0008587328314560633
 93, 86, 9.752972258067988e-05, 0.9045821687464883, 0.4262984519609539, 0.0008543076693469781
 93, 87, 8.980134869567877e-05, 0.8911912237375242, 0.4536270327752467, 0.0008472713491169557
 93, 88, 8.212052047620132e-05, 0.8748997678977372, 0.4843033095817951, 0.0008369352455717649
 93, 89, 7.448527906799277e-05, 0.8548486499121299, 0.5188767766384422, 0.0008224407023489825
 93, 90, 6.689492371161714e-05, 0.8298804899200951, 0.5579406135960626, 0.0008025895789595831
 93, 91, 5.934613815629164e-05, 0.7984352683216013, 0.6020801611000667, 0.0007758285444478847
 93, 92, 5.1836659888983615e-05, 0.7584240431166909, 0.6517610169119048, 0.0007400381690689555
 93, 93, 4.436213617539786e-05, 0.7071066116400129, 0.7071066116400123, 0.0006924954590209118
 93, 94, 3.691905059025986e-05, 0.6410469695629715, 0.7675013916769656, 0.0006297523730736361
 93, 95, 2.9502321300629294e-05, 0.5563204099017242, 0.83096768969005, 0.0005479214892983217
 93, 96, 2.210747343539869e-05, 0.44927835095724433, 0.8933917207911053, 0.0004433768675051257
 93, 97, 1.472898993858633e-05, 0.31819374438401227, 0.9480256547933056, 0.000314465587612768
 93, 98, 7.361721947342159e-06, 0.16561505539004992, 0.9861904616213972, 0.0001638143037472921
 94, 1, 5.900481405082316e-06, 0.1969670336187204, -0.9804100977493809, 0.00016702841473558778
 94, 2, 1.1805720233356909e-05, 0.3725902349769258, -0.9279959143969085, 0.0003156936566671425
 94, 3, 1.7720581860230777e-05, 0.5154377829385081, -0.8569268940370235, 0.00043611408509322736
 94, 4, 2.364950708706352e-05, 0.6249867126552435, -0.7806352095938032, 0.0005277753605594944
 94, 5, 2.9597258849718445e-05, 0.7066122811747318, -0.7076006852869811, 0.0005952095736166784
 94, 6, 3.556775009871892e-05, 0.766971431502475, -0.6416809241383293, 0.0006440931796139619
 94, 7, 4.156542506037752e-05, 0.8118344859258281, -0.5838872373780792, 0.000679329479111237
 94, 8, 4.759345113240792e-05, 0.8455770183132835, -0.5338529849456117, 0.0007046737382660831
 94, 9, 5.365572815403955e-05, 0.8713356377802498, -0.4906869510218615, 0.0007227938533757774
 94, 10, 5.975445076677755e-05, 0.8913133385316325, -0.45338724226163374, 0.0007356017850246903
 94, 11, 6.589273697509826e-05, 0.9070530364306637, -0.42101571817965655, 0.0007444108951884267
 94, 12, 7.207157038444009e-05, 0.9196426128548567, -0.3927555242647644, 0.0007501873116290883
 94, 13, 7.829303735152948e-05, 0.9298572720822669, -0.3679196728278383, 0.0007535927158753857
 94, 14, 8.455666160309416e-05, 0.9382569875117776, -0.34593822445495426, 0.0007551465272729383
 94, 15, 9.086323751093903e-05, 0.9452514838978299, -0.3263419400876207, 0.0007552011643282746
 94, 16, 9.721057281864668e-05, 0.9511450341660788, -0.30874351065875727, 0.0007540605511959643
 94, 17, 0.00010359790404930515, 0.956166196728889, -0.29282356264894494, 0.0007519245912589424
 94, 18, 0.00011002106641438378, 0.9604891868446634, -0.27831629663245994, 0.0007489881639770711
 94, 19, 0.00011647747607127404, 0.9642479334183895, -0.26500069305359664, 0.0007453720401478618
 94, 20, 0.0001229607497254963, 0.9675468878821015, -0.2526904635183981, 0.0007412128690866325
 94, 21, 0.00012946623736979869, 0.9704678906448929, -0.24122920773644307, 0.0007365881483057087
 94, 22, 0.00013598511754745542, 0.9730760091728764, -0.23048328601268517, 0.0007316016559134671
 94, 23, 0.00014251046324857195, 0.9754229631980434, -0.22033954557827512, 0.0007263059325457419
 94, 24, 0.0001490308421571207, 0.9775505007171016, -0.21070002139679878, 0.0007207850803305814
 94, 25, 0.0001555368974198265, 0.9794921072988977, -0.20148126564246183, 0.0007150764128844997
 94, 26, 0.00016201448527008885, 0.9812750956191157, -0.19261018581593176, 0.0007092514698961203
 94, 27, 0.00016845175122256578, 0.9829214313977663, -0.18402435984152266, 0.0007033376740927167
 94, 28, 0.00017483184000777001, 0.9844491129101421, -0.17566860199403228, 0.0006973979470214886
 94, 29, 0.00018114044612456165, 0.9858725346920754, -0.16749587228592638, 0.0006914528178187994
 94, 30, 0.0001873581327361061, 0.98720345235862, -0.1594643335053999, 0.0006855588236944268
 94, 31, 0.00019346833314252458, 0.9884511066899235, -0.1515386011840253, 0.0006797313104646501
 94, 32, 0.00019944931587736483, 0.9896229315563446, -0.14368715681143246, 0.0006740217156492025
 94, 33, 0.00020528261027050307, 0.9907245605535548, -0.13588376761905027, 0.000668441184667417
 94, 34, 0.00021094465419368508, 0.9917603658187255, -0.1281051801189401, 0.0006630368026465623
 94, 35, 0.0002164156122914932, 0.9927334159424124, -0.12033258972247117, 0.0006578160780309748
 94, 36, 0.00022167074054731434, 0.9936458964182636, -0.11254957287499086, 0.0006528221828089501
 94, 37, 0.0002266895599812392, 0.9944990574677821, -0.10474351872468542, 0.0006480593062296056
 94, 38, 0.00023144696857739625, 0.995293546477549, -0.09690377785050318, 0.0006435669688613396
 94, 39, 0.00023592272657891477, 0.9960293662959121, -0.08902298979804774, 0.0006393462130968179
 94, 40, 0.00024009234178555317, 0.9967061383203555, -0.08109543796873649, 0.000635433067584351
 94, 41, 0.00024393681564994818, 0.99732308021497, -0.0731182225375109, 0.000631825513349929
 94, 42, 0.0002474333233076462, 0.997879211371752, -0.06508981816850301, 0.0006285561882010147
 94, 43, 0.00025056516343582765, 0.9983733511480187, -0.05701105434066327, 0.0006256200451220951
 94, 44, 0.000253312250657008, 0.9988042742974863, -0.04888387728337519, 0.0006230463992844617
 94, 45, 0.0002556612076704002, 0.9991707254667074, -0.04071211053174743, 0.0006208271775892485
 94, 46, 0.0002575956859755886, 0.9994715299445146, -0.032500425900343986, 0.0006189884227857518
 94, 47, 0.0002591065371608882, 0.9997056167225771, -0.024254866802206676, 0.0006175190190254405
 94, 48, 0.0002601819791011132, 0.9998720890890203, -0.01598203554911745, 0.0006164417774518583
 94, 49, 0.00026081778514395207, 0.9999702467773881, -0.0076893706587811295, 0.0006157425120968595
 94, 50, 0.00026100731740692643, 0.9999996212325023, 0.0006154408387115983, 0.0006154408387115983
 94, 51, 0.0002607516779636885, 0.9999599870107883, 0.008924433492862361, 0.000615519468050635
 94, 52, 0.00026004963824568443, 0.9998513676469037, 0.017229717494944865, 0.0006159948543129355
 94, 53, 0.0002589077044709196, 0.9996740271978007, 0.025523691865424896, 0.0006168465688015185
 94, 54, 0.00025732998137241035, 0.999428454105687, 0.033799158143659046, 0.0006180879359465729
 94, 55, 0.0002553281136703613, 0.9991153251411032, 0.04204976867786067, 0.0006196953493524942
 94, 56, 0.00025291113182991675, 0.9987354759681945, 0.050269897133028464, 0.0006216790318811892
 94, 57, 0.0002500952406723958, 0.9982898311988366, 0.05845531228061788, 0.0006240121582230916
 94, 58, 0.0002468937029279407, 0.9977793709784549, 0.066602808458833, 0.0006267018708146687
 94, 59, 0.00024332645353990028, 0.9972050218767835, 0.0747110955539128, 0.0006297180781138509
 94, 60, 0.00023941008206201475, 0.9965676282502578, 0.0827802002446925, 0.0006330648501901283
 94, 61, 0.0002351672557586721, 0.9958677988002931, 0.09081256473969662, 0.0006367087696012686
 94, 62, 0.00023061686367707566, 0.9951058893594129, 0.09881223875988107, 0.0006406508192332992
